#ENDOFHEADER,,,,,,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,153,-3,13
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,154,-3,13
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,151,-3,13
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,155,-3,13
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,152,-3,0
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,153,-3,0
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,154,-3,0
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,151,-3,0
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,155,-3,0
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,152,-3,13
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,152,-3,0
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,153,-3,13
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,153,-3,0
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,13
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,0
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,151,-3,13
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,151,-3,0
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,13
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,0
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,152,13,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,153,13,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,154,13,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,151,13,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,155,13,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,152,0,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,153,0,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,154,0,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,151,0,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,155,0,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,152,13,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,152,0,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,153,13,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
